Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,SMA_100
8/5/2020,95.87000275,98.47000122,95.72000122,97.20999908,91.08194733,15260900,96.306667326,94.61070030069999
8/6/2020,97.58000183,98.09999847,96.54000092,97.23999786,91.11006165,10482100,96.39266713266667,94.69950027319999
8/7/2020,96.93000031,99.48999786,96.55999756,99.37999725,93.11514282,14743700,96.440000405,94.7557002243
8/10/2020,100.1100006,102.0400009,100.0299988,100.6399994,94.29573059,14989900,96.70833384033334,94.9232002244
8/11/2020,103.8600006,106.1600037,103.5100021,103.8199997,97.27526855,31518600,97.069000497,95.1084001909
8/12/2020,106.1600037,106.4300003,101.7099991,102.9400024,96.45072937,19240800,97.36500065833333,95.3028002149
8/13/2020,102.0,103.3600006,101.6399994,102.3700027,95.91667175,13598600,97.66866734366666,95.53620025410001
8/14/2020,101.5,103.3099976,101.4199982,102.4100037,95.9541626,12134400,97.993667345,95.67600028800001
8/17/2020,101.5,102.0,99.52999878,99.70999908,93.42434692,14988000,98.15066731433333,95.7558002452
8/18/2020,99.91000366,99.91000366,98.12000275,98.31999969,92.12197876,13246500,98.35066731433334,95.75780021460001
8/19/2020,98.91999817,100.5899963,98.33999634,98.55000305,92.33748627,13533000,98.52566731433333,95.8320002726
8/20/2020,97.26000214,98.02999878,96.80000305,97.37000275,91.23188019,13672600,98.72866744666666,95.8707003001
8/21/2020,97.26999664,98.56999969,96.94000244,97.31999969,91.18502045,12228300,98.76366754833334,95.9436003092
8/24/2020,98.44999695,100.2099991,97.41999817,100.0599976,93.75228119,17898300,98.84400075066667,96.10060027910002
8/25/2020,101.2699966,101.9800034,99.80000305,100.5,94.16454315,13648900,98.92033411466667,96.2305002577
8/26/2020,99.94000244,100.2699966,99.05000305,99.08999634,92.84343719,12052400,98.89900054733334,96.3809001906
8/27/2020,99.0,102.6500015,99.0,102.3499985,95.89792633,22163900,98.97700042733332,96.50980018479999
8/28/2020,103.1399994,103.25,101.8099976,102.7699966,96.29144287,13756700,99.13066685866667,96.63110015689999
8/31/2020,102.1200027,102.1800003,100.0199966,100.1900024,93.8740921,14219400,99.22700017033334,96.69000015040001
9/1/2020,99.55000305,100.8700027,99.04000092,100.1399994,93.82723999,11595600,99.25133336166667,96.6638001234
9/2/2020,99.94999695,101.9400024,99.55999756,101.6500015,95.24207306,14475700,99.349999997,96.69840011400001
9/3/2020,103.3199997,104.9899979,100.6399994,101.3300018,94.94221497,23281200,99.42833327833334,96.756700132
9/4/2020,104.0500031,105.2099991,101.3700027,103.5199966,96.99416351,26325500,99.60299987233334,96.88400008880001
9/8/2020,102.9800034,103.5699997,99.48000336,99.91999817,93.62110901,22108600,99.703666427,97.0099000522
9/9/2020,100.8000031,101.6900024,99.55999756,100.8700027,94.51123047,13434000,99.82199986066666,97.0668000761
9/10/2020,101.4000015,102.4199982,99.63999939,99.83000183,93.53679657,15922800,99.82699991133335,97.14800010359998
9/11/2020,99.97000122,101.3600006,99.58999634,101.0699997,94.69861603,13784300,99.96200001333334,97.26820007010001
9/14/2020,101.5100021,103.4599991,101.3700027,102.4700012,96.01036072,19017400,100.156333407,97.3995001187
9/15/2020,102.7300034,102.8499985,99.13999939,99.27999878,93.02145386,23683000,100.26233341733334,97.49840011260001
9/16/2020,99.43000031,101.1299973,98.76000214,99.69999695,93.41497803,19270600,100.40066654733332,97.58830009130001
9/17/2020,98.69999695,99.33999634,97.70999908,98.55999756,92.34685516,18290100,100.44566649666668,97.62770003939998
9/18/2020,97.88999939,99.48999786,97.44000244,98.34999847,92.15010071,20121600,100.482666517,97.65830001490002
9/21/2020,95.19999695,96.05000305,93.81999969,95.30999756,89.30171967,28378800,100.34699986066667,97.63279998440001
9/22/2020,94.95999908,95.66000366,93.66999817,94.26999664,88.32727814,19257000,100.13466643533334,97.61789992940001
9/23/2020,94.77999878,95.34999847,92.66000366,92.73999786,86.89373016,19952700,99.76533304066666,97.61279990800001
9/24/2020,92.31999969,94.30000305,91.37999725,92.66000366,86.81878662,18366500,99.42266641600001,97.6179999507
9/25/2020,92.05000305,93.72000122,91.87000275,93.47000122,87.57771301,13293100,99.12599970000001,97.63269996289999
9/28/2020,95.05999756,96.93000031,94.34999847,96.16000366,90.09815216,20894100,98.91766636533333,97.6916000331
9/29/2020,96.02999878,96.02999878,94.33000183,95.34999847,89.33920288,12848200,98.77233301166667,97.733000027
9/30/2020,95.34999847,97.19999695,95.26000214,96.26999664,90.20119476,16400600,98.70399957666667,97.7687000239
10/1/2020,97.12000275,97.76999664,96.02999878,96.97000122,90.85707855,15778700,98.651332849,97.8387000239
10/2/2020,95.25,98.58999634,95.08999634,97.88999939,91.71907806,15149600,98.66866607033333,97.94730003000001
10/5/2020,98.31999969,99.25,97.52999878,99.04000092,93.6576767,13871900,98.72599944466667,98.0974000514
10/6/2020,100.0699997,100.8600006,97.51000214,98.01999664,92.69311523,19220400,98.65799941266667,98.2024000514
10/7/2020,98.95999908,100.3499985,98.66999817,99.73000336,94.31018066,16358500,98.632332858,98.34070006969999
10/8/2020,100.5100021,101.9199982,99.90000153,101.7799988,96.24877167,15659000,98.72199960666667,98.4540000882
10/9/2020,102.0,102.1100006,100.1100006,101.1999969,95.70029449,13689100,98.68366622,98.5793000755
10/12/2020,101.0999985,103.0,100.8499985,102.4400024,96.87289429,16058000,98.67266641333335,98.69040008120001
10/13/2020,103.0,103.2200012,100.2600021,100.7799988,95.3031311,21697300,98.69233295999999,98.79650008750001
10/14/2020,101.0299988,101.9300003,100.0999985,100.2200012,94.77355957,15204100,98.69499968666668,98.9040000873
10/15/2020,99.09999847,101.7799988,99.04000092,101.7200012,96.19203186,17171200,98.69733301,98.9630001024
10/16/2020,101.4100037,102.3300018,100.7200012,101.5100021,95.99344635,13275000,98.70333301999999,98.96440009639998
10/19/2020,101.5999985,101.8700027,99.55999756,99.80000305,94.37637329,11725700,98.579333235,98.9638001208
10/20/2020,100.3099976,101.7699966,100.1200027,100.3700027,94.91540527,11257100,98.594333386,98.9944001722
10/21/2020,100.3600006,100.9899979,99.33000183,99.37000275,93.96975708,10730500,98.54433338766667,99.00210021499998
10/22/2020,99.31999969,103.2399979,99.30999756,102.8799973,97.28898621,14837200,98.64599990333333,99.0416001849
10/23/2020,103.5,104.4499969,102.9300003,103.8099976,98.1684494,15087600,98.73733316666667,99.03700019489999
10/26/2020,102.6500015,102.6999969,100.25,101.2399979,95.73812103,12410700,98.69633305666666,98.98500014989999
10/27/2020,100.5100021,100.9199982,99.16000366,99.33000183,93.93191528,10391700,98.697999825,98.86600013419998
10/28/2020,97.5,98.30000305,96.06999969,96.54000092,91.29354858,16389500,98.592666624,98.6969001744
10/29/2020,96.12000275,97.98000336,95.23999786,97.16999817,91.88931274,14208800,98.54633331099998,98.56320014709999
10/30/2020,97.91000366,98.41999817,96.23000336,98.04000092,92.71201324,15194500,98.53600005933335,98.48300018030001
11/2/2020,99.38999939,100.8799973,97.86000061,100.25,94.80191803,15011600,98.70066680733333,98.5134001895
11/3/2020,103.0199966,104.7399979,102.6900024,103.4100037,97.79019165,17482600,99.00533370933333,98.54880019900001
11/4/2020,101.0,102.0699997,98.93000031,100.25,94.80191803,18886500,99.255667114,98.53880019900002
11/5/2020,101.0599976,105.0999985,101.0,104.3499985,98.6791153,17837400,99.64533360866668,98.561700208
11/6/2020,105.0299988,105.0999985,102.3899994,102.9599991,97.36464691,12552800,99.96166687133334,98.59650016539999
11/9/2020,113.1600037,118.9000015,110.3499985,116.9000015,110.5470734,47792400,100.65300013266666,98.77610015600001
11/10/2020,117.3499985,117.4499969,114.6900024,116.5199966,110.1877289,20539300,101.358666737,98.9632001464
11/11/2020,116.8899994,116.9599991,113.9599991,114.7799988,108.5422897,14443400,101.97566680899999,99.14350013439999
11/12/2020,112.5299988,113.9599991,112.0599976,113.3700027,107.2089081,22063000,102.52233352500001,99.2979001583
11/13/2020,114.6999969,114.8600006,113.5699997,114.0800018,107.8803406,11847900,103.062000272,99.4921001397
11/16/2020,117.7900009,118.6100006,115.7300034,117.3000031,110.9253464,19858600,103.67066701133334,99.6855001799
11/17/2020,115.3899994,116.4400024,114.5800018,116.1100006,109.8000183,14553200,104.27366714333333,99.9207002225
11/18/2020,117.3399963,118.6100006,115.1999969,115.25,108.9867477,12571200,104.79100036466666,100.1432002225
11/19/2020,114.1800003,115.8199997,113.5599976,115.5599976,109.279892,10202500,105.250333658,100.3582002229
11/20/2020,114.4300003,115.6500015,114.0899963,114.5699997,108.3437119,12718900,105.696000418,100.57130019850001
11/23/2020,116.0500031,118.1699982,115.5699997,117.8700027,111.4643631,13209200,106.21033376133332,100.8234001889
11/24/2020,120.0699997,123.5,119.7099991,123.3199997,116.6182022,20121600,106.96166712466668,101.10660018589999
11/25/2020,121.3700027,122.3799973,120.4700012,122.0299988,115.3982925,11715600,107.68866704466667,101.403700177
11/27/2020,122.0,122.3499985,121.0800018,121.2200012,114.6323013,5983600,108.33866704466666,101.68290015849999
11/30/2020,120.0,120.7200012,117.7699966,117.8799973,111.4738083,14411800,108.88433355133334,101.94890014369999
12/1/2020,120.3399963,121.5800018,119.6299973,119.7399979,113.2327347,12668900,109.54900004633333,102.1836001563
12/2/2020,119.6999969,122.3099976,119.2699966,122.0400009,115.4077301,10811300,110.27133331966667,102.42750015000001
12/3/2020,121.8499985,121.8899994,120.3600006,121.2399979,114.6512222,12904400,111.000333158,102.6578001382
12/4/2020,122.4800034,123.2900009,121.6900024,122.3399963,115.6914368,13583700,111.64899979133334,102.88390006760001
12/7/2020,121.1500015,122.1699982,120.2099991,121.8799973,115.2564468,9724300,112.25133311466668,103.10260001960002
12/8/2020,121.0400009,122.3300018,120.7600021,122.0,115.3699265,9592100,112.94333318466667,103.340999983
12/9/2020,123.1699982,123.3000031,120.4400024,121.0500031,114.4715576,13073900,113.667333227,103.57849998350001
12/10/2020,119.9899979,120.7799988,119.5599976,120.2699966,113.7339401,13668400,114.45833308300001,103.78709991289999
12/11/2020,118.9400024,120.0199966,118.3700027,119.5599976,113.0625305,9981600,115.20466639733334,103.99579986449999
12/14/2020,121.3399963,121.4199982,118.1100006,118.3000031,111.8710022,12112400,115.87999980333333,104.18899986190002
12/15/2020,119.2900009,120.9000015,118.6200027,120.3199997,113.7812195,12590200,116.54899979333332,104.40939987109999
12/16/2020,120.3000031,121.0800018,119.8600006,120.6699982,114.1121979,11169400,117.12433294333333,104.6470998378
12/17/2020,121.2600021,121.4499969,119.5800018,119.6699982,113.1665421,11618000,117.77166621666667,104.8705998229
12/18/2020,119.1399994,119.8799973,118.2699966,119.0800018,112.6086121,28954800,118.26266632666666,105.0645998378
12/21/2020,123.1699982,125.0,121.0899963,123.5500031,116.8356934,28323600,118.94899979333333,105.32989990239999
12/22/2020,123.3899994,123.5199966,121.6100006,121.6699982,115.0578537,11788200,119.10799968333335,105.58019989050001
12/23/2020,122.7799988,126.5199966,122.3499985,125.0699997,118.2730865,14973200,119.39299978666666,105.8698999028
12/24/2020,125.0899963,125.5500031,123.5699997,124.5199966,117.7529678,4164900,119.71766638,106.1595998383
12/28/2020,125.8199997,126.6500015,124.7900009,125.3399963,118.5284042,8072600,120.11666616666666,106.44089981050001
12/29/2020,126.1999969,126.2799988,124.8899994,125.0100021,118.2163391,8389200,120.48099950999999,106.71859985290001
12/30/2020,125.4899979,125.8499985,124.9000015,125.3600006,118.5473175,7398000,120.74966609333333,106.9783998864
12/31/2020,125.0899963,127.3300018,124.8199997,127.0699997,120.1643906,8580200,121.11499939666668,107.24269988939999
1/4/2021,127.5,127.8600006,124.7799988,125.8700027,119.0296021,16819900,121.46899948666668,107.4631999194
1/5/2021,124.9899979,126.3000031,123.7699966,125.6500015,119.6772766,13731200,121.80533295,107.69029991039999
1/6/2021,129.8800049,132.7700043,127.8799973,131.5500031,125.2968369,24909100,122.37133306333334,107.98209991440001
1/7/2021,135.6900024,138.1900024,134.9199982,135.8699951,129.4114685,21940400,122.97133280999999,108.31669982839999
1/8/2021,135.9700012,136.3500061,134.1199951,136.0200043,129.5543518,12035100,123.39466629666667,108.6797998806
1/11/2021,134.5800018,138.1999969,134.1100006,138.0500031,131.4878387,15937900,123.92866643999999,109.0770999147
1/12/2021,139.4400024,141.6600037,138.8300018,140.2200012,133.5547028,18033500,124.56199977333334,109.4937998962
1/13/2021,138.5899963,140.7899933,138.1000061,140.3500061,133.6785278,14816800,125.31100006666667,109.92359992970002
1/14/2021,140.4900055,142.75,140.0,141.1699982,134.459549,18565600,126.02533341,110.3620999148
1/15/2021,137.4299927,141.6499939,137.0099945,138.6399994,132.0498199,27881000,126.57866669333333,110.7478999328
1/19/2021,139.8600006,140.6999969,137.8200073,138.0399933,131.4783173,19843800,127.13866654,111.12329986579999
1/20/2021,137.8200073,138.1699982,135.4400024,135.9700012,129.5067139,16028800,127.59300003666667,111.4920999144
1/21/2021,135.6900024,136.1600037,134.3200073,134.8300018,128.4208984,13411700,128.02466685333334,111.8168999474
1/22/2021,132.6900024,134.3999939,132.1999969,133.7899933,127.4303513,12933200,128.41766663,112.1270999144
1/25/2021,132.1399994,133.1699982,130.0599976,132.1199951,125.8397293,14212800,128.78666636333332,112.4463998414
1/26/2021,132.75,133.1699982,131.3399963,131.5800018,125.3254013,11307800,129.16366653666668,112.7607998654
1/27/2021,129.5899963,129.8500061,127.3499985,127.8600006,121.7822342,17603900,129.44033330333335,113.0228998564
1/28/2021,129.8999939,132.1699982,128.9900055,130.1100006,123.925293,13761800,129.83399988666667,113.3106998444
1/29/2021,131.1900024,131.7200012,128.1900024,128.6699982,122.5537262,14808100,130.11233317,113.5621998604
2/1/2021,129.3999939,130.0700073,128.4799957,129.6199951,123.4585648,11080700,130.4106664,113.85919982969999
2/2/2021,131.9400024,134.3899994,131.2200012,133.6100006,127.2589264,12253600,130.8753331466667,114.18659980870001
2/3/2021,133.6499939,135.7599945,133.5099945,135.1399994,128.7161713,10600800,131.4106664,114.5396997844
2/4/2021,135.4700012,138.6600037,135.4700012,138.25,131.67836,12419500,131.90066629666666,114.91149978739999
2/5/2021,139.3899994,139.4900055,137.3800049,137.9799957,131.4211884,10051300,132.44433288,115.26659973240001
2/8/2021,138.1999969,140.3000031,138.1799927,140.1399994,133.4785004,10136400,132.94666620333334,115.6751997386
2/9/2021,139.4299927,139.9799957,138.5399933,139.5800018,132.9451141,8614800,133.44866637666667,116.0739997871
2/10/2021,140.0,140.8699951,139.0399933,139.6600037,133.0213165,10323200,133.92599995666666,116.48499984850001
2/11/2021,139.6600037,140.5500031,138.2200012,139.2700043,132.6498566,9201000,134.40133336333335,116.89419990679998
2/12/2021,139.0500031,141.6100006,139.0,141.25,134.5357361,8324600,134.93100001,117.3535999312
2/16/2021,143.5500031,145.3200073,142.3999939,144.6499939,137.7741089,12130600,135.51699981666667,117.8573999038
2/17/2021,143.9499969,145.3800049,143.1199951,145.1000061,138.2027283,10810100,136.15799993000002,118.38099998619998
2/18/2021,144.0,145.7899933,143.3999939,145.5899963,138.6694489,10587800,136.82266642333335,118.91029991260001
2/19/2021,145.8600006,148.8399963,145.8600006,148.0200043,140.9839325,11969800,137.37166646333336,119.45579994340001
2/22/2021,146.8699951,150.1900024,146.7899933,149.4100037,142.3078766,11488400,137.82300008333334,119.98829994379999
2/23/2021,151.5099945,152.3099976,149.5899963,150.6100006,143.4508057,16234400,138.3093332933333,120.5408999651
2/24/2021,150.1100006,153.7599945,150.1100006,153.2599945,145.9748383,15061400,138.81633300666667,121.1107999437
2/25/2021,154.2700043,154.8999939,150.5899963,151.1799927,143.9937134,18127700,139.18166605666664,121.6528998585
2/26/2021,150.3000031,150.8699951,146.5099945,147.1699982,140.1743317,19829200,139.40899912666666,122.1456998466
3/1/2021,149.5200043,151.3800049,148.4799957,150.5,143.3460388,14845500,139.71999918666668,122.6602998374
3/2/2021,150.0800018,151.7799988,149.8399963,150.0099945,142.8793335,14221700,140.09899902333333,123.180199816
3/3/2021,151.2299957,154.9799957,150.8200073,152.9100037,145.6414948,14324100,140.59466603666667,123.7119998194
3/4/2021,152.6100006,154.3800049,148.6199951,150.5599976,143.4031982,20093900,141.08099925,124.1997998074
3/5/2021,153.2200012,153.4900055,147.9700012,150.9100037,143.7365417,18465100,141.61699931333334,124.6968998754
3/8/2021,152.4700012,155.4600067,150.75,152.9100037,145.6414948,17133300,142.25433299333332,125.2015998884
3/9/2021,151.5,154.25,149.8200073,151.8300018,144.6128235,16238800,142.91133321666666,125.7120999184
3/10/2021,151.9100037,156.1600037,151.5099945,155.1300049,147.7559662,14342200,143.69633332,126.2611999554
3/11/2021,154.1100006,156.1499939,153.3600006,154.3200073,146.9844818,11771500,144.57833354333334,126.7872000164
3/12/2021,156.8600006,157.6300049,155.0700073,156.1499939,148.7274628,12849500,145.44633332,127.33359993440001
3/15/2021,156.3500061,156.9199982,153.9600067,155.3699951,147.9845428,12101100,146.33633321666667,127.8892998549
3/16/2021,154.0899963,154.6000061,152.1900024,153.5099945,146.2129517,12805600,147.13266653,128.4206997729
3/17/2021,155.3399963,156.8800049,153.0500031,155.0899963,147.717865,13952400,147.84866638666668,128.9778997084
3/18/2021,157.6000061,161.6900024,157.1100006,157.6499939,150.1561737,21898500,148.59899953666667,129.5255996744
3/19/2021,155.5099945,155.9400024,151.1900024,155.1399994,147.7654877,54418800,149.16199951666667,130.0388996924
3/22/2021,152.8000031,153.9700012,150.6100006,150.9700012,143.7937012,19944800,149.5949997,130.5361997254
3/23/2021,150.3300018,152.1199951,148.9600067,149.4600067,142.355484,17076300,149.90566661,131.0374997741
3/24/2021,150.0,153.1799927,149.8600006,150.6199951,143.4603424,13079800,150.27366638666666,131.57829971590002
3/25/2021,150.0,152.9700012,149.3300018,152.5500031,145.2985992,15608300,150.70333303333334,132.1320997652
3/26/2021,154.3000031,155.4499969,152.5500031,155.0899963,147.717865,16754400,151.23066609999998,132.702599719
3/29/2021,152.1199951,153.7299957,151.0399933,152.6799927,145.4223938,17570300,151.61166585666666,133.226899646
3/30/2021,154.4600067,155.8699951,153.8800049,154.4799957,147.1368713,13184300,151.93933258333334,133.737599566
3/31/2021,153.2799988,154.4900055,152.1199951,152.2299957,144.9938049,16736700,152.17699890333333,134.25739952299998
4/1/2021,151.8999939,153.7899933,151.5500031,153.7100067,146.4034882,16561500,152.44766591666666,134.750999605
4/5/2021,154.3999939,154.9400024,152.6000061,153.6199951,147.1795044,13508000,152.63433227666667,135.257599565
4/6/2021,152.7899933,154.2799988,151.8600006,152.5399933,146.1448059,13071600,152.73866526333333,135.613999483
4/7/2021,153.1000061,155.2299957,152.6499939,154.9299927,148.4345703,16903500,152.882665,135.998099444
4/8/2021,154.0,155.5099945,152.3099976,155.1199951,148.6166077,12335500,152.94466502000003,136.40149940700002
4/9/2021,155.8099976,157.0399933,154.9700012,156.2799988,149.7279816,12122400,153.11466522333333,136.830599368
4/12/2021,155.5800018,157.25,155.5700073,155.9499969,149.4118195,12273400,153.40733184666666,137.249299319
4/13/2021,154.75,155.1999969,152.4299927,154.0899963,147.6297913,16113600,153.52699839,137.617199251
4/14/2021,151.4700012,153.8300018,150.9299927,151.2100067,144.8705597,19939600,153.56699879666667,137.968199312
4/15/2021,151.25,152.1999969,149.3200073,152.1699982,145.7902985,17694100,153.54233194666668,138.337399294
4/16/2021,153.8699951,154.5099945,152.6900024,153.3000031,146.8729095,13773400,153.63366546333333,138.714799349
4/19/2021,153.4199982,153.8800049,152.2200012,152.6499939,146.2501831,11900200,153.69166513666667,139.09559929099998
4/20/2021,151.7400055,151.75,148.6499939,149.2700043,143.0118866,13716700,153.57033182333333,139.40959930699998
4/21/2021,147.7899933,150.6100006,146.7899933,150.5399933,144.2286377,12236700,153.52733154,139.681799243
4/22/2021,150.2299957,150.3000031,147.2599945,147.3699951,141.1915283,15256100,153.26866454666666,139.935199206
4/23/2021,147.1799927,151.1300049,146.6900024,150.1900024,143.8933105,14041900,153.13099771666668,140.22489921800002
4/26/2021,150.7799988,152.4600067,150.3800049,150.5599976,144.2477875,10799100,152.94466450666667,140.551699221
4/27/2021,150.5,151.5700073,150.1100006,151.25,144.9088745,12821200,152.80733133666666,140.86679924199998
4/28/2021,152.4299927,152.8899994,151.3999939,152.2299957,145.8477936,8943700,152.76466471,141.16869918999998
4/29/2021,153.5399933,155.2799988,153.1999969,155.1900024,148.6837006,12976900,152.76799824666665,141.508199235
4/30/2021,154.1000061,154.4900055,153.0099945,153.8099976,147.3615417,11705100,152.63999837,141.822899248
5/3/2021,154.8500061,155.4799957,153.1300049,153.3600006,146.9303894,11801100,152.58066507666666,142.137699281
5/4/2021,152.8699951,155.6399994,152.1399994,155.4799957,148.9615326,12977700,152.73099822666669,142.472499238
5/5/2021,156.0,158.2799988,154.6300049,157.5200043,150.9160004,10506700,152.99966481333334,142.83719925000003
5/6/2021,158.0700073,160.8200073,157.1600037,160.6900024,153.9531097,13542400,153.33533172333333,143.241399308
5/7/2021,157.2200012,161.5,157.0200043,161.2400055,154.4800415,14257800,153.62499847,143.658199387
5/10/2021,161.5,163.7299957,161.1199951,161.2200012,154.4608765,14014300,153.82933196666667,144.087399368
5/11/2021,161.0800018,162.3899994,158.0399933,158.5399933,151.893219,15451700,154.02466532,144.469599304
5/12/2021,159.6100006,160.7799988,157.0299988,157.4499969,150.8489227,14381700,154.12366536000002,144.837399291
5/13/2021,158.1799927,162.4499969,157.6799927,161.5,154.7291412,15395000,154.43266550333334,145.25569930900002
5/14/2021,162.3899994,164.4499969,161.9900055,164.0099945,157.1338959,10584000,154.77599843,145.704999236
5/17/2021,163.3699951,164.8500061,163.0299988,164.6699982,157.7662354,9886800,155.14433186666665,146.116199187
5/18/2021,164.6799927,165.5,162.2400055,162.3500061,155.5435028,11098100,155.47133229333335,146.522999266
5/19/2021,161.0,161.1799927,158.6399994,161.1100006,154.355484,13278900,155.67733255666664,146.88339927500002
5/20/2021,160.8300018,161.8600006,159.5200043,160.8300018,154.0872345,10426000,155.8676661133333,147.246499327
5/21/2021,161.3399963,163.2200012,160.9400024,162.6600037,155.8405151,10249000,156.08033294333333,147.619699401
5/24/2021,163.3600006,164.2299957,162.1199951,163.5399933,156.6835938,9440300,156.33333282333336,148.00499931299998
5/25/2021,163.8500061,165.6999969,161.5599976,161.8500061,155.0644684,12609100,156.59199981666669,148.369899368
5/26/2021,163.5700073,163.7400055,161.3099976,161.8300018,155.0453033,13058300,156.94599965333333,148.717499389
5/27/2021,163.9499969,164.75,162.5700073,164.3500061,157.4596558,15707500,157.35199991666667,149.102299423
5/28/2021,164.6799927,164.9400024,163.2599945,164.2400055,157.354248,10291300,157.71666666333334,149.488199463
6/1/2021,165.8699951,166.9100037,165.4799957,166.0500031,159.0883789,9445400,158.1633336366667,149.833199463
6/2/2021,167.2599945,167.4400024,165.5299988,166.0599976,159.0979614,10498600,158.72300008,150.135099488
6/3/2021,165.4100037,167.25,164.6600037,166.1699982,159.2033539,13354400,159.24400024333332,150.436599427
6/4/2021,166.2100067,166.6699982,165.0299988,166.4400024,159.4620514,8510800,159.87966715333334,150.72049942
6/7/2021,167.0,167.1000061,165.1399994,165.6600037,158.7147369,7267200,160.39533386333332,150.974899445
6/8/2021,164.4900055,165.7599945,163.1600037,165.0,158.0823975,10370700,160.87666727666667,151.221399384
6/9/2021,164.1399994,164.2200012,162.2799988,162.9400024,156.1087646,12377400,161.26633402333334,151.439099426
6/10/2021,164.3600006,165.2400055,160.3099976,160.3999939,153.6752472,12119400,161.53866729666666,151.656699371
6/11/2021,160.4299927,161.1999969,159.0599976,160.2899933,153.5698547,13683800,161.70866699333334,151.879199371
6/14/2021,160.1499939,160.3300018,156.6600037,157.5700073,150.9638977,19917900,161.83400064999998,152.095199432
6/15/2021,156.6999969,156.9199982,154.1300049,155.1799927,148.6740875,24485500,161.89466705333334,152.298699341
6/16/2021,154.7299957,157.6199951,153.1100006,156.2700043,149.7184143,25321200,161.9210006733333,152.52349945100002
6/17/2021,157.1000061,157.4600067,151.25,151.7599945,145.3974609,29722400,161.72900034666665,152.719899445
6/18/2021,149.3000031,149.6999969,147.5599976,147.9199982,141.7184906,43595700,161.30333354,152.883299409
6/21/2021,149.0800018,151.1999969,149.0200043,150.4299927,144.1232452,18664800,160.94299977999998,153.10899933
6/22/2021,150.6000061,150.9700012,148.6600037,150.2100067,143.9124756,14251200,160.57599996333335,153.309999391
6/23/2021,150.1999969,152.0399933,150.0899963,151.1199951,144.784317,12733300,160.32866669,153.53449936
6/24/2021,151.9199982,153.1199951,151.2200012,152.5099945,146.1160278,13733200,160.16399994333332,153.763399354
6/25/2021,152.5899963,154.5,151.6699982,154.0500031,147.5914764,15484900,159.91566671333334,153.96779937899998
6/28/2021,153.6999969,154.4799957,152.1199951,154.3300018,147.8597412,14125800,159.59300029000002,154.15969940300002
6/29/2021,155.0,156.3099976,153.6100006,154.1399994,147.6777039,14528700,159.24200033,154.318599397
6/30/2021,153.75,156.0800018,153.7100067,155.5399933,149.0190125,12531000,159.01499990333332,154.494199373
7/1/2021,156.2599945,157.1399994,155.4199982,157.0800018,150.4944458,10479400,158.88066661,154.66359939699998
7/2/2021,155.9499969,156.3200073,155.1199951,156.0299988,150.3498993,11424000,158.72066651000003,154.828099367
7/6/2021,155.7799988,155.7799988,152.3500061,153.4100037,147.8253021,15083400,158.4123331766667,154.96559936699998
7/7/2021,152.0099945,154.2799988,151.5500031,153.5899963,147.9987183,12271800,158.08066661,155.108799287
7/8/2021,151.6100006,152.5299988,150.0399933,150.9400024,145.4451904,17834600,157.71699982,155.20569931100002
7/9/2021,153.0500031,156.1499939,152.5800018,155.7700043,150.0993652,13694500,157.51499990333335,155.316899415
7/12/2021,154.3500061,159.1600037,153.9400024,158.0,152.2481995,19940400,157.30333303333333,155.445899354
7/13/2021,156.0500031,157.3899994,153.5,155.6499939,149.9837341,22671700,157.01699931333332,155.54649933000002
7/14/2021,155.9499969,157.2799988,152.9499969,155.1199951,149.4730225,14622800,156.6526657133333,155.617499238
7/15/2021,153.8999939,156.5299988,153.6999969,155.4600067,149.8006592,11539300,156.29933268333335,155.677999268
7/16/2021,155.9600067,156.2799988,151.0200043,151.9100037,146.3798828,14002700,155.82399953333334,155.69099929900003
7/19/2021,148.5500031,149.8200073,145.7100067,146.9700012,141.6197357,22172900,155.17499949333333,155.62809936600001
7/20/2021,146.5200043,151.1199951,146.3300018,149.7100067,144.2599792,15385200,154.64333292666666,155.61339950599998
7/21/2021,152.0500031,153.6499939,151.3600006,152.8600006,147.2953186,12356700,154.23866628,155.67029953000002
7/22/2021,152.8800049,153.4400024,149.9700012,150.9299927,145.4355621,9913300,153.83833262333334,155.674599457
7/23/2021,151.4799957,152.8399963,150.25,150.6399994,145.1561279,9666100,153.51299947333334,155.680899506
7/26/2021,150.1900024,151.9600067,150.1699982,151.6499939,146.129364,8208000,153.2249994933333,155.668299408
7/27/2021,150.3999939,152.4900055,149.8000031,151.4499969,145.936615,11218700,153.02099914666667,155.677199401
7/28/2021,152.2899933,152.7700043,150.8800049,151.6999969,146.177536,9217300,152.90499928666665,155.685099333
7/29/2021,153.1399994,153.8699951,151.9100037,153.0,147.4302063,9063500,152.79599914333332,155.685999296
7/30/2021,152.5800018,153.6699982,151.1999969,151.7799988,146.2546082,9805200,152.79666595333336,155.685499266
8/2/2021,152.0299988,154.4499969,151.0700073,151.1699982,145.6668243,10203200,152.90499928666668,155.64589919899998
8/3/2021,151.9499969,153.3200073,149.5200043,152.8899994,147.3242035,10394800,152.98699950999998,155.63159912
8/4/2021,151.25,153.3699951,150.9100037,151.2400055,145.7342834,10155000,153.02133280333334,155.582499236
8/5/2021,152.2799988,153.6900024,152.0099945,153.1499939,147.5747375,9151500,153.08899943,155.560299224
